program_id,youth_id,date,attended
P006,Y0375,2024-08-10,Y
P006,Y0188,2024-08-10,Y
P006,Y0709,2024-08-10,Y
P006,Y0840,2024-08-10,N
P006,Y0698,2024-08-10,N
P006,Y0054,2024-08-11,Y
P006,Y0818,2024-08-11,Y
P006,Y1319,2024-08-11,Y
P006,Y1424,2024-08-11,Y
P006,Y0383,2024-08-11,Y
P006,Y0395,2024-08-11,Y
P006,Y1109,2024-08-11,Y
P006,Y0813,2024-08-11,Y
P006,Y0644,2024-08-11,Y
P006,Y1204,2024-08-12,Y
P006,Y1030,2024-08-12,Y
P006,Y1023,2024-08-12,Y
P006,Y0399,2024-08-12,Y
P006,Y0813,2024-08-12,Y
P006,Y0987,2024-08-12,Y
P006,Y1045,2024-08-12,Y
P006,Y0622,2024-08-12,Y
P006,Y0051,2024-08-13,Y
P006,Y0097,2024-08-13,Y
P006,Y0716,2024-08-13,Y
P006,Y0171,2024-08-13,Y
P006,Y1125,2024-08-14,Y
P006,Y1449,2024-08-14,Y
P006,Y0881,2024-08-14,Y
P006,Y1098,2024-08-14,N
P006,Y1144,2024-08-14,N
P006,Y1121,2024-08-14,Y
P006,Y0515,2024-08-15,Y
P006,Y0100,2024-08-15,Y
P006,Y0901,2024-08-15,N
P006,Y0911,2024-08-15,Y
P006,Y1344,2024-08-15,Y
P006,Y0649,2024-08-15,N
P006,Y1269,2024-08-15,Y
P006,Y0361,2024-08-15,Y
P006,Y0468,2024-08-15,Y
P006,Y0138,2024-08-16,N
P006,Y0956,2024-08-16,Y
P006,Y0565,2024-08-16,Y
P006,Y0878,2024-08-16,Y
P006,Y1083,2024-08-17,Y
P006,Y0900,2024-08-17,N
P006,Y0556,2024-08-17,Y
P006,Y1448,2024-08-17,N
P006,Y0860,2024-08-17,Y
P006,Y1451,2024-08-17,Y
P006,Y0448,2024-08-18,N
P006,Y1322,2024-08-18,Y
P006,Y1109,2024-08-18,N
P006,Y1115,2024-08-18,Y
P006,Y0963,2024-08-18,Y
P006,Y0496,2024-08-18,Y
P006,Y0516,2024-08-18,N
P006,Y0782,2024-08-18,Y
P006,Y0675,2024-08-19,N
P006,Y0506,2024-08-19,Y
P006,Y0041,2024-08-19,Y
P006,Y0619,2024-08-19,Y
P006,Y1198,2024-08-19,Y
P006,Y0895,2024-08-19,Y
P006,Y0336,2024-08-19,Y
P006,Y0337,2024-08-19,Y
P006,Y1254,2024-08-19,Y
P006,Y0090,2024-08-19,Y
P006,Y0271,2024-08-20,Y
P006,Y0405,2024-08-20,N
P006,Y1259,2024-08-20,Y
P006,Y1487,2024-08-20,Y
P006,Y0476,2024-08-20,Y
P006,Y1217,2024-08-20,Y
P006,Y0776,2024-08-20,Y
P006,Y0946,2024-08-20,Y
P006,Y0048,2024-08-20,N
P006,Y0717,2024-08-21,Y
P006,Y1454,2024-08-21,Y
P006,Y0838,2024-08-21,Y
P006,Y0280,2024-08-21,Y
P006,Y0591,2024-08-22,Y
P006,Y1256,2024-08-22,N
P006,Y0674,2024-08-22,Y
P006,Y1345,2024-08-22,Y
P006,Y0451,2024-08-22,Y
P006,Y0125,2024-08-22,N
P006,Y0700,2024-08-22,Y
P006,Y0769,2024-08-22,Y
P006,Y0626,2024-08-23,Y
P006,Y0108,2024-08-23,Y
P006,Y0789,2024-08-23,Y
P006,Y1405,2024-08-23,Y
P006,Y0598,2024-08-23,Y
P006,Y1276,2024-08-23,Y
P006,Y0131,2024-08-23,Y
P006,Y1422,2024-08-23,Y
P006,Y0487,2024-08-23,Y
P006,Y0116,2024-08-23,Y
P006,Y1244,2024-08-23,N
P006,Y1268,2024-08-23,Y
P006,Y0328,2024-08-23,N
P006,Y1471,2024-08-24,Y
P006,Y1076,2024-08-24,Y
P006,Y0159,2024-08-24,Y
P006,Y0056,2024-08-24,Y
P006,Y0615,2024-08-24,Y
P006,Y1022,2024-08-24,Y
P006,Y0833,2024-08-25,Y
P006,Y1042,2024-08-25,Y
P006,Y0436,2024-08-25,Y
P006,Y0843,2024-08-25,Y
P006,Y0907,2024-08-25,Y
P006,Y0175,2024-08-25,Y
P006,Y1017,2024-08-26,Y
P006,Y1261,2024-08-26,Y
P006,Y1423,2024-08-26,N
P006,Y0181,2024-08-26,Y
P006,Y0182,2024-08-26,Y
P006,Y1143,2024-08-26,Y
P006,Y0601,2024-08-26,Y
P006,Y0227,2024-08-27,Y
P006,Y0132,2024-08-27,N
P006,Y0389,2024-08-27,Y
P006,Y0436,2024-08-27,Y
P006,Y0713,2024-08-27,Y
P006,Y0093,2024-08-27,Y
P006,Y1299,2024-08-27,Y
P006,Y0895,2024-08-27,Y
P006,Y0816,2024-08-28,Y
P006,Y1285,2024-08-28,N
P006,Y1350,2024-08-28,Y
P006,Y0326,2024-08-28,Y
P006,Y0981,2024-08-28,Y
P006,Y1146,2024-08-28,Y
P006,Y0895,2024-08-28,Y
P006,Y0542,2024-08-28,Y
P006,Y0539,2024-08-28,Y
P006,Y0906,2024-08-28,Y
P006,Y0936,2024-08-29,Y
P006,Y0604,2024-08-29,Y
P006,Y0308,2024-08-29,Y
P006,Y0299,2024-08-29,Y
P006,Y0241,2024-08-30,Y
P006,Y0638,2024-08-30,Y
P006,Y0213,2024-08-30,Y
P006,Y0170,2024-08-30,Y
P006,Y0479,2024-08-30,N
P006,Y1418,2024-08-30,Y
P006,Y1254,2024-08-31,Y
P006,Y0501,2024-08-31,N
P006,Y0215,2024-08-31,Y
P006,Y1128,2024-08-31,Y
P006,Y0154,2024-08-31,Y
P006,Y0002,2024-08-31,N
P006,Y0440,2024-08-31,Y
P006,Y0621,2024-08-01,Y
P006,Y0414,2024-08-01,N
P006,Y1175,2024-08-01,N
P006,Y0606,2024-08-01,Y
P006,Y0292,2024-08-01,Y
P006,Y1107,2024-08-01,Y
P006,Y0482,2024-08-01,Y
P006,Y0569,2024-08-01,Y
P006,Y1220,2024-08-01,Y
P006,Y0223,2024-08-01,Y
P006,Y0607,2024-08-01,Y
P006,Y0840,2024-08-02,N
P006,Y1489,2024-08-02,Y
P006,Y0790,2024-08-02,N
P006,Y0287,2024-08-02,Y
P006,Y1034,2024-08-02,Y
P006,Y0908,2024-08-02,Y
P006,Y0778,2024-08-02,N
P006,Y0923,2024-08-02,Y
P006,Y1348,2024-08-02,Y
P006,Y1417,2024-08-03,Y
P006,Y0309,2024-08-03,Y
P006,Y0054,2024-08-03,Y
P006,Y0437,2024-08-03,Y
P006,Y0040,2024-08-03,N
P006,Y0644,2024-08-03,Y
P006,Y1429,2024-08-03,Y
P006,Y1090,2024-08-03,Y
P006,Y1313,2024-08-03,Y
P006,Y1254,2024-08-04,Y
P006,Y0459,2024-08-04,Y
P006,Y0132,2024-08-04,N
P006,Y1110,2024-08-04,Y
P006,Y0397,2024-08-04,N
P006,Y1163,2024-08-04,Y
P006,Y1362,2024-08-04,N
P006,Y1327,2024-08-04,Y
P006,Y0711,2024-08-04,Y
P006,Y0318,2024-08-04,Y
P006,Y0021,2024-08-04,Y
P006,Y0743,2024-08-05,Y
P006,Y0630,2024-08-05,Y
P006,Y0549,2024-08-05,Y
P006,Y0326,2024-08-05,Y
P006,Y0896,2024-08-05,Y
P006,Y0910,2024-08-05,Y
P006,Y1237,2024-08-05,Y
P006,Y0704,2024-08-06,Y
P006,Y1397,2024-08-06,N
P006,Y1204,2024-08-06,Y
P006,Y0103,2024-08-06,N
P006,Y0093,2024-08-06,Y
P006,Y0819,2024-08-06,Y
P006,Y0582,2024-08-06,Y
P006,Y1454,2024-08-07,Y
P006,Y0818,2024-08-07,Y
P006,Y0922,2024-08-07,Y
P006,Y0185,2024-08-08,Y
P006,Y0755,2024-08-08,Y
P006,Y0299,2024-08-08,Y
P006,Y0228,2024-08-08,Y
P006,Y0354,2024-08-08,Y
P006,Y1180,2024-08-08,N
P006,Y0587,2024-08-08,Y
P006,Y1043,2024-08-08,Y
P006,Y1408,2024-08-09,Y
P006,Y0905,2024-08-09,Y
P006,Y0139,2024-08-09,Y
P006,Y0776,2024-08-09,Y
P006,Y0528,2024-08-09,Y
P006,Y0700,2024-08-09,N
P006,Y1347,2024-08-09,Y
P006,Y1445,2024-08-09,Y
P006,Y1291,2024-08-09,Y
P006,Y1045,2024-08-09,Y
P006,Y0498,2024-08-09,N
P006,Y0842,2024-08-10,Y
P006,Y0890,2024-08-10,Y
P006,Y0865,2024-08-10,Y
P006,Y1475,2024-08-10,Y
P006,Y1412,2024-08-10,N
P006,Y0796,2024-08-10,Y
P006,Y0489,2024-08-11,Y
P006,Y1117,2024-08-11,Y
P006,Y0789,2024-08-11,Y
P006,Y1438,2024-08-11,Y
P006,Y0619,2024-08-11,Y
P006,Y1082,2024-08-11,Y
P006,Y0537,2024-08-11,Y
P006,Y0381,2024-08-11,Y
P006,Y0109,2024-08-11,Y
P006,Y1364,2024-08-11,Y
P006,Y1441,2024-08-11,Y
P006,Y0976,2024-08-12,Y
P006,Y0732,2024-08-12,N
P006,Y1343,2024-08-12,Y
P006,Y0163,2024-08-12,N
P006,Y0190,2024-08-12,Y
P006,Y1424,2024-08-13,N
P006,Y0423,2024-08-13,Y
P006,Y0229,2024-08-13,N
P006,Y0930,2024-08-13,Y
P006,Y1432,2024-08-14,Y
P006,Y0592,2024-08-14,Y
P006,Y1002,2024-08-14,Y
P006,Y0060,2024-08-14,N
P006,Y0058,2024-08-14,Y
P006,Y0961,2024-08-14,Y
P006,Y0795,2024-08-14,Y
P006,Y1409,2024-08-14,N
P006,Y0159,2024-08-14,N
P006,Y1357,2024-08-15,Y
P006,Y0241,2024-08-15,Y
P006,Y1293,2024-08-15,Y
P006,Y1075,2024-08-15,Y
P006,Y0872,2024-08-15,Y
P006,Y0784,2024-08-15,Y
P006,Y0836,2024-08-15,Y
P006,Y0081,2024-08-15,Y
P006,Y0747,2024-08-15,Y
P006,Y1110,2024-08-15,N
P006,Y0840,2024-08-15,Y
P006,Y0679,2024-08-15,Y
P006,Y0076,2024-08-15,N
P006,Y0541,2024-08-15,Y
P006,Y0076,2024-08-15,Y
P006,Y1247,2024-08-15,Y
P006,Y0799,2024-08-15,N
P006,Y0182,2024-08-16,Y
P006,Y1022,2024-08-16,N
P006,Y0125,2024-08-16,N
P006,Y0950,2024-08-16,Y
P006,Y0391,2024-08-16,Y
P006,Y1068,2024-08-16,N
P006,Y0815,2024-08-16,N
P006,Y0587,2024-08-16,Y
P006,Y0180,2024-08-16,Y
P006,Y1206,2024-08-16,Y
P006,Y1269,2024-08-16,Y
P006,Y0642,2024-08-16,N
P006,Y0117,2024-08-16,Y
P006,Y0504,2024-08-17,Y
P006,Y0900,2024-08-17,Y
P006,Y1291,2024-08-17,Y
P006,Y0439,2024-08-17,Y
P006,Y1429,2024-08-17,Y
P006,Y0216,2024-08-17,Y
P006,Y0193,2024-08-17,Y
P006,Y1478,2024-08-17,N
P006,Y0789,2024-08-17,Y
P006,Y0224,2024-08-17,N
P006,Y1337,2024-08-17,Y
P006,Y1187,2024-08-18,Y
P006,Y0675,2024-08-18,Y
P006,Y0449,2024-08-18,Y
P006,Y1482,2024-08-18,N
P006,Y1227,2024-08-18,N
P006,Y0483,2024-08-18,Y
P006,Y0081,2024-08-18,Y
P006,Y0635,2024-08-18,Y
P006,Y0293,2024-08-18,Y
P006,Y0307,2024-08-18,Y
P006,Y0604,2024-08-19,Y
P006,Y1232,2024-08-19,N
P006,Y1456,2024-08-19,Y
P006,Y1257,2024-08-19,Y
P006,Y0890,2024-08-19,Y
P006,Y1349,2024-08-19,N
P006,Y0797,2024-08-19,Y
P006,Y0219,2024-08-19,Y
P006,Y0257,2024-08-19,Y
P006,Y0027,2024-08-19,Y
P006,Y1350,2024-08-19,Y
P006,Y0361,2024-08-20,Y
P006,Y0594,2024-08-20,Y
P006,Y0467,2024-08-20,Y
P006,Y0144,2024-08-20,Y
P006,Y0554,2024-08-20,Y
P006,Y0836,2024-08-20,Y
P006,Y0758,2024-08-20,Y
P006,Y0893,2024-08-20,Y
P006,Y0221,2024-08-20,Y
P006,Y0814,2024-08-20,Y
P006,Y1270,2024-08-21,N
P006,Y0837,2024-08-21,Y
P006,Y1059,2024-08-21,Y
P006,Y0422,2024-08-22,Y
P006,Y0370,2024-08-22,Y
P006,Y1131,2024-08-22,N
P006,Y0763,2024-08-22,Y
P006,Y0485,2024-08-22,Y
P006,Y1082,2024-08-22,Y
P006,Y1321,2024-08-22,Y
P006,Y0095,2024-08-23,Y
P006,Y0303,2024-08-23,Y
P006,Y0369,2024-08-23,Y
P006,Y0295,2024-08-23,Y
P006,Y1332,2024-08-23,Y
P006,Y0404,2024-08-23,Y
P006,Y1381,2024-08-23,Y
P006,Y1409,2024-08-23,N
P006,Y0539,2024-08-23,Y
P006,Y0800,2024-08-24,N
P006,Y1127,2024-08-24,Y
P006,Y0572,2024-08-24,Y
P006,Y1053,2024-08-24,Y
P006,Y1388,2024-08-24,Y
P006,Y1343,2024-08-24,N
P006,Y0492,2024-08-24,Y
P006,Y0836,2024-08-24,Y
P006,Y1202,2024-08-25,Y
P006,Y0809,2024-08-25,N
P006,Y0382,2024-08-25,Y
P006,Y0270,2024-08-25,Y
P006,Y0324,2024-08-25,Y
P006,Y0795,2024-08-25,Y
P006,Y0237,2024-08-25,Y
P006,Y0188,2024-08-25,Y
P006,Y0854,2024-08-25,Y
P006,Y0138,2024-08-25,N
P006,Y1168,2024-08-26,N
P006,Y1372,2024-08-26,N
P006,Y0750,2024-08-26,Y
P006,Y0314,2024-08-26,Y
P006,Y0143,2024-08-26,Y
P006,Y1383,2024-08-26,Y
P006,Y1362,2024-08-26,Y
P006,Y0818,2024-08-26,Y
P006,Y1447,2024-08-26,Y
P006,Y0057,2024-08-26,Y
P006,Y0106,2024-08-26,Y
P006,Y1148,2024-08-27,Y
P006,Y0949,2024-08-27,Y
P006,Y0014,2024-08-27,Y
P006,Y0171,2024-08-27,Y
P006,Y0971,2024-08-27,Y
P006,Y0118,2024-08-27,Y
P006,Y0074,2024-08-27,Y
P006,Y0047,2024-08-27,N
P006,Y0300,2024-08-27,Y
P006,Y0382,2024-08-28,N
P006,Y0156,2024-08-28,Y
P006,Y0602,2024-08-28,Y
P006,Y0481,2024-08-28,Y
P006,Y1264,2024-08-28,Y
P006,Y0857,2024-08-28,Y
P006,Y1026,2024-08-28,Y
P006,Y1389,2024-08-28,Y
P006,Y0539,2024-08-28,Y
P006,Y0806,2024-08-28,Y
P006,Y0053,2024-08-28,Y
P006,Y0900,2024-08-28,Y
P006,Y1072,2024-08-28,Y
P006,Y0917,2024-08-28,Y
P006,Y0787,2024-08-28,Y
P006,Y0472,2024-08-29,Y
P006,Y0010,2024-08-29,Y
P006,Y0271,2024-08-29,Y
P006,Y0283,2024-08-29,Y
P006,Y1438,2024-08-29,Y
P006,Y1347,2024-08-29,Y
P006,Y0352,2024-08-29,Y
P006,Y1278,2024-08-29,Y
P006,Y1437,2024-08-29,N
P006,Y0124,2024-08-29,Y
P006,Y1314,2024-08-29,Y
P006,Y0493,2024-08-29,Y
P006,Y0159,2024-08-29,Y
P006,Y1451,2024-08-30,Y
P006,Y0256,2024-08-30,Y
P006,Y1055,2024-08-30,N
P006,Y1333,2024-08-30,N
P006,Y1231,2024-08-30,Y
P006,Y0546,2024-08-30,Y
P006,Y1058,2024-08-30,Y
P006,Y0077,2024-08-30,Y
P006,Y1025,2024-08-30,Y
P006,Y0666,2024-08-30,Y
P006,Y1161,2024-08-31,Y
P006,Y0118,2024-08-31,Y
P006,Y1368,2024-08-31,Y
P006,Y0227,2024-08-31,Y
P006,Y0852,2024-08-31,Y
P006,Y0961,2024-08-31,Y
P006,Y0238,2024-08-31,Y
P006,Y0199,2024-08-31,Y
P006,Y0410,2024-08-31,Y
P006,Y1403,2024-08-31,Y
P006,Y1312,2024-08-31,Y
P006,Y0746,2024-08-01,Y
P006,Y0160,2024-08-01,Y
P006,Y1453,2024-08-02,Y
P006,Y1078,2024-08-02,Y
P006,Y1110,2024-08-02,Y
P006,Y0930,2024-08-02,Y
P006,Y1317,2024-08-02,N
P006,Y0053,2024-08-02,Y
P006,Y0252,2024-08-03,Y
P006,Y1490,2024-08-03,Y
P006,Y0196,2024-08-03,Y
P006,Y1294,2024-08-03,Y
P006,Y1247,2024-08-03,Y
P006,Y0977,2024-08-04,Y
P006,Y0458,2024-08-04,Y
P006,Y0380,2024-08-04,Y
P006,Y1473,2024-08-04,Y
P006,Y1105,2024-08-04,Y
P006,Y0115,2024-08-04,Y
P006,Y0910,2024-08-04,Y
P006,Y1132,2024-08-04,N
P006,Y0466,2024-08-04,Y
P006,Y0780,2024-08-04,Y
P006,Y0431,2024-08-04,Y
P006,Y0812,2024-08-04,Y
P006,Y0444,2024-08-04,Y
P006,Y0493,2024-08-04,Y
P006,Y0257,2024-08-05,Y
P006,Y0859,2024-08-05,Y
P006,Y0386,2024-08-05,Y
P006,Y0295,2024-08-05,Y
P006,Y0049,2024-08-05,Y
P006,Y1320,2024-08-05,Y
P006,Y1220,2024-08-06,Y
P006,Y1168,2024-08-06,N
P006,Y0945,2024-08-06,N
P006,Y1127,2024-08-07,N
P006,Y0579,2024-08-08,Y
P006,Y0720,2024-08-08,Y
P006,Y1091,2024-08-08,Y
P006,Y0888,2024-08-08,N
P006,Y1255,2024-08-08,Y
P006,Y0827,2024-08-08,Y
P006,Y0789,2024-08-08,Y
P006,Y1470,2024-08-09,Y
P006,Y0562,2024-08-09,Y
P006,Y0255,2024-08-09,Y
P006,Y0965,2024-08-09,Y
P006,Y0544,2024-08-09,N
P006,Y0941,2024-08-10,N
P006,Y0374,2024-08-10,Y
P006,Y0666,2024-08-10,Y
P006,Y0725,2024-08-10,Y
P006,Y0063,2024-08-10,N
P006,Y0222,2024-08-10,Y
P006,Y0336,2024-08-10,Y
P006,Y1499,2024-08-10,Y
P006,Y0565,2024-08-11,N
P006,Y1204,2024-08-11,Y
P006,Y0278,2024-08-11,Y
P006,Y0789,2024-08-11,Y
P006,Y1249,2024-08-12,N
P006,Y0901,2024-08-12,Y
P006,Y0160,2024-08-12,Y
P006,Y0098,2024-08-12,Y
P006,Y0992,2024-08-12,Y
P006,Y1383,2024-08-12,Y
P006,Y0719,2024-08-12,Y
P006,Y0470,2024-08-12,N
P006,Y1235,2024-08-13,N
P006,Y1111,2024-08-13,Y
P006,Y0720,2024-08-13,Y
P006,Y0878,2024-08-13,Y
P006,Y0495,2024-08-13,Y
P006,Y0840,2024-08-14,Y
P006,Y1045,2024-08-14,N
P006,Y1305,2024-08-14,Y
P006,Y1289,2024-08-14,Y
P006,Y0223,2024-08-14,N
P006,Y1233,2024-08-14,N
P006,Y1489,2024-08-15,Y
P006,Y0290,2024-08-15,Y
P006,Y0970,2024-08-15,Y
P006,Y1383,2024-08-15,Y
P006,Y1384,2024-08-16,Y
P006,Y0484,2024-08-16,Y
P006,Y0165,2024-08-16,Y
P006,Y1042,2024-08-16,Y
P006,Y0518,2024-08-16,N
P006,Y0014,2024-08-16,N
P006,Y1184,2024-08-16,Y
P006,Y0180,2024-08-17,Y
P006,Y1385,2024-08-17,Y
P006,Y0249,2024-08-17,Y
P006,Y1273,2024-08-17,Y
P006,Y0900,2024-08-18,Y
P006,Y0932,2024-08-18,Y
P006,Y1193,2024-08-18,Y
P006,Y0441,2024-08-18,Y
P006,Y1330,2024-08-19,Y
P006,Y0700,2024-08-19,Y
P006,Y0566,2024-08-19,Y
P006,Y0599,2024-08-20,Y
P006,Y0984,2024-08-20,Y
P006,Y1041,2024-08-20,Y
P006,Y0200,2024-08-20,Y
P006,Y1067,2024-08-20,Y
P006,Y0584,2024-08-20,Y
P006,Y0351,2024-08-20,Y
P006,Y1450,2024-08-21,Y
P006,Y0267,2024-08-21,Y
P006,Y0989,2024-08-21,N
P006,Y1488,2024-08-21,N
P006,Y0958,2024-08-21,Y
P006,Y1399,2024-08-21,N
P006,Y0637,2024-08-21,Y
P006,Y0102,2024-08-21,Y
P006,Y0228,2024-08-22,Y
P006,Y0834,2024-08-22,Y
P006,Y1183,2024-08-22,Y
P006,Y0722,2024-08-22,Y
P006,Y1097,2024-08-22,Y
P006,Y0994,2024-08-22,Y
P006,Y1269,2024-08-22,N
P006,Y1064,2024-08-22,Y
P006,Y0190,2024-08-23,Y
P006,Y1032,2024-08-23,Y
P006,Y0758,2024-08-23,Y
P006,Y0689,2024-08-23,Y
P006,Y0602,2024-08-23,Y
P006,Y0174,2024-08-23,Y
P006,Y1092,2024-08-24,N
P006,Y1103,2024-08-24,Y
P006,Y0659,2024-08-24,Y
P006,Y0306,2024-08-24,Y
P006,Y0599,2024-08-24,Y
P006,Y0230,2024-08-24,Y
P006,Y0883,2024-08-24,Y
P006,Y0545,2024-08-25,Y
P006,Y0177,2024-08-25,Y
P006,Y0552,2024-08-25,Y
P006,Y0505,2024-08-25,Y
P006,Y0991,2024-08-25,Y
P006,Y0052,2024-08-25,Y
P006,Y0685,2024-08-25,Y
P006,Y0742,2024-08-25,Y
P006,Y1048,2024-08-26,Y
P006,Y0552,2024-08-26,Y
P006,Y1342,2024-08-26,Y
P006,Y0126,2024-08-26,Y
P006,Y0340,2024-08-26,Y
P006,Y1072,2024-08-26,Y
P006,Y0020,2024-08-26,Y
P006,Y1484,2024-08-26,Y
P006,Y1264,2024-08-26,Y
P006,Y0290,2024-08-26,Y
P006,Y0294,2024-08-27,Y
P006,Y0899,2024-08-27,N
P006,Y0109,2024-08-27,Y
P006,Y1382,2024-08-27,Y
P006,Y1063,2024-08-27,N
P006,Y1136,2024-08-27,Y
P006,Y0979,2024-08-27,N
P006,Y0633,2024-08-27,Y
P006,Y0950,2024-08-27,Y
P006,Y1386,2024-08-27,Y
P006,Y1118,2024-08-27,Y
P006,Y0043,2024-08-27,Y
P006,Y0998,2024-08-28,Y
P006,Y0553,2024-08-28,N
P006,Y0194,2024-08-28,Y
P006,Y1173,2024-08-29,Y
P006,Y0920,2024-08-29,Y
P006,Y0532,2024-08-29,Y
P006,Y0617,2024-08-29,Y
P006,Y0057,2024-08-29,Y
P006,Y0480,2024-08-29,Y
P006,Y0196,2024-08-29,N
P006,Y1355,2024-08-30,Y
P006,Y0648,2024-08-30,Y
P006,Y1027,2024-08-30,Y
P006,Y0993,2024-08-30,N
P006,Y1070,2024-08-30,Y
P006,Y0837,2024-08-30,Y
P006,Y1383,2024-08-30,Y
P006,Y0409,2024-08-30,Y
P006,Y0423,2024-08-31,Y
P006,Y0127,2024-08-31,Y
P006,Y0444,2024-08-31,Y
P006,Y0379,2024-08-31,Y
P004,Y0885,2024-08-01,N
P004,Y0016,2024-08-01,Y
P004,Y0216,2024-08-01,Y
P004,Y0464,2024-08-01,Y
P004,Y0394,2024-08-01,Y
P004,Y1067,2024-08-01,Y
P004,Y0571,2024-08-01,N
P004,Y0238,2024-08-02,N
P004,Y1468,2024-08-02,Y
P004,Y0965,2024-08-02,Y
P004,Y0046,2024-08-02,Y
P004,Y1350,2024-08-02,Y
P004,Y0496,2024-08-02,Y
P004,Y0279,2024-08-03,N
P004,Y0508,2024-08-03,Y
P004,Y1083,2024-08-03,Y
P004,Y1288,2024-08-03,Y
P004,Y0039,2024-08-04,Y
P004,Y0147,2024-08-04,Y
P004,Y0963,2024-08-04,N
P004,Y1458,2024-08-04,N
P004,Y1480,2024-08-04,N
P004,Y0710,2024-08-04,Y
P004,Y0568,2024-08-05,Y
P004,Y1440,2024-08-05,Y
P004,Y1132,2024-08-05,N
P004,Y0731,2024-08-05,Y
P004,Y0139,2024-08-05,Y
P004,Y0251,2024-08-05,Y
P004,Y0867,2024-08-05,Y
P004,Y1305,2024-08-05,Y
P004,Y1081,2024-08-05,Y
P004,Y0079,2024-08-06,Y
P004,Y0806,2024-08-06,Y
P004,Y1287,2024-08-06,Y
P004,Y1442,2024-08-06,N
P004,Y0385,2024-08-06,Y
P004,Y1363,2024-08-06,Y
P004,Y0323,2024-08-06,Y
P004,Y1397,2024-08-06,Y
P004,Y0271,2024-08-06,Y
P004,Y0772,2024-08-06,Y
P004,Y1467,2024-08-07,Y
P004,Y0127,2024-08-07,N
P004,Y0209,2024-08-07,Y
P004,Y0349,2024-08-07,Y
P004,Y0323,2024-08-07,Y
P004,Y0487,2024-08-07,Y
P004,Y0041,2024-08-07,Y
P004,Y0212,2024-08-08,Y
P004,Y1431,2024-08-08,Y
P004,Y1189,2024-08-08,Y
P004,Y1199,2024-08-08,Y
P004,Y0499,2024-08-08,Y
P004,Y0642,2024-08-08,N
P004,Y0081,2024-08-09,Y
P004,Y0406,2024-08-09,Y
P004,Y0091,2024-08-09,N
P004,Y1334,2024-08-09,Y
P004,Y1115,2024-08-09,Y
P004,Y0224,2024-08-09,Y
P004,Y1235,2024-08-09,Y
P004,Y0348,2024-08-09,N
P004,Y1344,2024-08-09,Y
P004,Y0939,2024-08-10,Y
P004,Y0593,2024-08-10,Y
P004,Y0991,2024-08-10,Y
P004,Y1060,2024-08-10,Y
P004,Y0194,2024-08-10,Y
P004,Y0768,2024-08-10,Y
P004,Y0345,2024-08-11,Y
P004,Y0450,2024-08-11,Y
P004,Y1082,2024-08-11,Y
P004,Y0101,2024-08-11,Y
P004,Y1358,2024-08-11,Y
P004,Y0934,2024-08-11,Y
P004,Y1225,2024-08-11,Y
P004,Y1387,2024-08-11,N
P004,Y0127,2024-08-12,Y
P004,Y1159,2024-08-12,Y
P004,Y0941,2024-08-12,Y
P004,Y0061,2024-08-12,Y
P004,Y1170,2024-08-12,Y
P004,Y0406,2024-08-12,N
P004,Y0451,2024-08-12,Y
P004,Y0347,2024-08-12,Y
P004,Y0139,2024-08-12,Y
P004,Y0280,2024-08-13,Y
P004,Y0178,2024-08-13,Y
P004,Y0769,2024-08-13,Y
P004,Y1203,2024-08-13,Y
P004,Y1198,2024-08-13,Y
P004,Y0430,2024-08-13,Y
P004,Y0832,2024-08-13,N
P004,Y1049,2024-08-13,N
P004,Y0099,2024-08-13,Y
P004,Y0561,2024-08-14,Y
P004,Y0985,2024-08-14,Y
P004,Y0154,2024-08-14,Y
P004,Y1337,2024-08-15,Y
P004,Y0615,2024-08-15,Y
P004,Y1034,2024-08-15,Y
P004,Y0661,2024-08-16,Y
P004,Y0619,2024-08-16,Y
P004,Y0429,2024-08-16,Y
P004,Y0680,2024-08-16,Y
P004,Y0597,2024-08-16,Y
P004,Y1237,2024-08-16,Y
P004,Y0362,2024-08-16,Y
P004,Y0087,2024-08-17,Y
P004,Y0427,2024-08-17,N
P004,Y0441,2024-08-17,Y
P004,Y1191,2024-08-17,Y
P004,Y1022,2024-08-17,N
P004,Y0253,2024-08-17,Y
P004,Y0770,2024-08-17,Y
P004,Y0949,2024-08-17,Y
P004,Y1045,2024-08-17,Y
P004,Y0043,2024-08-17,Y
P004,Y0720,2024-08-18,Y
P004,Y0360,2024-08-18,N
P004,Y1355,2024-08-18,N
P004,Y0007,2024-08-18,Y
P004,Y0744,2024-08-18,Y
P004,Y0560,2024-08-18,Y
P004,Y0103,2024-08-18,N
P004,Y0295,2024-08-18,Y
P004,Y0224,2024-08-18,Y
P004,Y0577,2024-08-18,Y
P004,Y1438,2024-08-18,N
P004,Y0261,2024-08-19,Y
P004,Y0229,2024-08-19,N
P004,Y1168,2024-08-19,Y
P004,Y1036,2024-08-19,Y
P004,Y0520,2024-08-19,N
P004,Y1475,2024-08-20,Y
P004,Y0422,2024-08-20,Y
P004,Y1168,2024-08-20,Y
P004,Y0910,2024-08-20,Y
P004,Y1271,2024-08-20,Y
P004,Y0968,2024-08-20,Y
P004,Y0965,2024-08-20,Y
P004,Y0598,2024-08-20,Y
P004,Y1128,2024-08-20,Y
P004,Y0120,2024-08-20,Y
P004,Y0297,2024-08-21,Y
P004,Y0121,2024-08-21,Y
P004,Y1154,2024-08-21,Y
